EXV_fix,LTD_fix,SVP_fix,capacity_fix,charge_fix,level_cond_fix,level_evap_fix,dTsh_fix,Vd_Evap,LWT_evap,Vd_cond,capacity,EWT_cond,level_cooler,cahrge,p_suc_2,Tsat_dis,liquidLevel_cond,LTD_cond,T_dis,x_in_cond,dp_coolant_evap,x_in_cooler,p_suc,LTD_evap,Qdot_evap,liquidLevel_evap,Tsat_suc,opening,mdot_coolant_cond,mdot_coolant_evap,dp_coolant_cond,T_suc,x_out_cond,SVP,p_dis,Qdot_cond,P_comp,mdot_dis,dTsh,solved,tolerance,NaN,CPU_time,iter_num
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,640094.0,311.84999999999997,0.22324,251.0,354563.6248570995,316.71995397661044,0.09639298835332366,1.0654991465580679,321.1626657801661,1.0335582252213487,50998.656666824056,0.27101813948725767,354563.6248570995,1.5859856030061792,-640094.0000000054,0.22324000000000005,278.5512165764818,0.33507344416399976,54.68754628948736,46.88517311894773,22650.563746036703,280.4911440704197,-0.005819403084378638,0.4036538404517003,1117477.4892138585,740908.4901771547,100701.10751460772,4.461341078553146,-0.615990075613638,1,1e-06,0,0.18484187126159668,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,640094.0,313.15,0.22324,251.0,354559.20108919626,318.05063076299183,0.09672612571957098,1.071853588458282,322.67357791772923,1.0354888601910304,50998.656666824056,0.2811854306805673,354559.20108919626,1.5859856030061792,-640093.999999999,0.22324000000000005,278.5508564953288,0.3349634123554298,54.66201942333968,46.88517311894773,22558.767152200806,280.4906714388908,-0.006097135235921971,0.4146175651923211,1156938.7325049366,745946.4956320013,105742.97776463494,4.523663663654869,-0.6359039364561454,1,1e-06,0,0.1857600212097168,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,287.15,0.22324,251.0,355782.47060824314,291.54832474323706,0.08666194651291961,1.0341376501897912,302.0828419972888,1.0574105865971721,51009.364239192364,0.08643330873811886,355782.47060824314,1.4925355881496785,-598431.07692308,0.22324000000000005,278.6503574022634,0.3469336353269172,55.04843008268998,46.886678662000854,24973.206665319867,280.5932419064465,-0.001281295075648352,0.2751089863514243,543925.73406761,650715.6278699333,52122.89558294192,3.337714294862326,-0.1694993437625385,1,1e-06,0,0.39442014694213867,10
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,288.45,0.22324,251.0,355780.695767036,292.82985763376007,0.08709882189204682,1.0194063369928585,302.4533789549778,1.0532729534762897,51009.364239192364,0.09562685550990108,355780.695767036,1.492535588149849,-598431.076923074,0.22324000000000005,278.65021361217254,0.3438205126501864,55.03531588290264,46.886678662000854,24819.318962366444,280.59286140412763,-0.0013788069350105072,0.27634154535180727,566072.2389639926,650779.0896128792,52187.30229592898,3.371309742854819,-0.1806860000306756,1,1e-06,0,0.19429492950439453,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,289.75,0.22324,251.0,355778.85708158766,294.1138031545294,0.08752373992423723,1.0058180655512388,302.91470573486913,1.0495071242673057,51009.36423919222,0.10486706587509809,355778.85708158766,1.4925355881497921,-598431.0769230758,0.22324000000000005,278.65006464969264,0.3412486128224232,55.0215483848858,46.88667866200085,24669.312971625157,280.5924773229406,-0.0014763580906459813,0.2779948994293301,588937.9105894965,651090.0100816287,52499.40000500605,3.405764136773374,-0.19162716305794447,1,1e-06,0,0.19468903541564941,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,291.04999999999995,0.22324,251.0,355776.95121195604,295.4003720783446,0.08793846097868119,0.9933158733058463,303.4588362935341,1.0460833500207454,51009.36423919236,0.11415493382817692,355776.95121195604,1.4925355881497921,-598431.0769230744,0.22324000000000005,278.6499102442358,0.3391057318837634,55.00712758863946,46.88667866200085,24523.163157347066,280.5920895274111,-0.0015743093688338696,0.280073620543739,612542.6683528323,651633.4307481216,53044.21021565061,3.4411132973031378,-0.2023527375501999,1,1e-06,0,0.19470500946044922,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,292.34999999999997,0.22324,251.0,355774.9747943065,296.689515555166,0.08834410851644625,0.9818919179043633,304.084410752654,1.0430085286847726,51009.364239192364,0.12349052684163757,355774.9747943065,1.4925355881497921,-598431.0769230782,0.22324,278.6497501232784,0.3373099561459465,54.992053494163635,46.886678662000854,24380.83187638987,280.59169791434095,-0.001672981207029727,0.2825826379533591,636903.4627715622,652415.8380228173,53828.21532861205,3.4773913514184427,-0.21288935176835366,1,1e-06,0,0.19428586959838867,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,293.65,0.22324,251.0,355772.92424085777,297.98064025996206,0.08874121857019088,0.9715164581348859,304.7889499816864,1.0402722341250432,51009.36423919236,0.132873950171916,355772.92424085777,1.492535588149849,-598431.0769230714,0.22324000000000005,278.64958399615364,0.335800260585849,54.97632610145832,46.88667866200085,24242.27664616104,280.59130237248246,-0.001772557374778705,0.28552711215091,662033.2330208365,653434.4891056414,54848.66522138791,3.5146343431309397,-0.22327558913559642,1,1e-06,0,0.19696784019470215,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,294.95,0.22324,251.0,355770.79612468294,299.27465690039384,0.08913574026543122,0.9622888786755652,305.5773513637598,1.037910950866948,51009.36423919222,0.14230358965095838,355770.79612468294,1.492535588149849,-598431.0769230754,0.22324000000000005,278.6494115852265,0.334528339990655,54.959945410523524,46.88667866200085,24107.441417681035,280.5909028566354,-0.0018789433923671942,0.2889120640013393,687957.7775024957,654715.6901807282,56131.88115259411,3.552873162345304,-0.2342152410604399,1,1e-06,0,0.1942920684814453,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,296.25,0.22324,251.0,355768.5916292395,300.5713012882484,0.08955202582709307,0.9545214263897037,306.43835537071635,1.0358910711708371,51009.364239192364,0.1517575422013962,355768.5916292395,1.4925355881497921,-598431.0769230742,0.22323999999999988,278.64923298637564,0.33345396182975173,54.94291142135922,46.886678662000854,23976.27297186301,280.59050018216936,-0.002017403864716726,0.29273633585973563,714699.9260047047,656240.0773386351,57658.46917623124,3.592055075808943,-0.24881560633627942,1,1e-06,0,0.19437122344970703,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,297.54999999999995,0.22324,251.0,355766.3037220206,301.8705462075134,0.08997645318788647,0.9480199263520603,307.3707788840128,1.0342210260368692,51009.364239192364,0.1612492242696237,355766.3037220206,1.4925355881497353,-598431.076923077,0.22324000000000005,278.6490476298573,0.3325509205382952,54.925224133965436,46.886678662000854,23848.704242216925,280.5900936607014,-0.0021747056735476568,0.29701025993492114,742270.948838761,658017.431896131,59438.20756334136,3.6322724881057673,-0.26532110345004867,1,1e-06,0,0.18467092514038086,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,298.84999999999997,0.22324,251.0,355763.9261083719,303.1725377850737,0.09040181870338856,0.9426489658156925,308.3703900899936,1.0328903082562435,51009.364239192364,0.17078643265853777,355763.9261083719,1.4925355881497921,-598431.0769230775,0.22323999999999988,278.64885500570523,0.3317966328328866,54.90688354834216,46.886678662000854,23724.663557631666,280.58968282604064,-0.0023434817640520774,0.30174326248504996,770698.1700766918,660044.2332264583,61467.564733178486,3.673600176382935,-0.2827383653853417,1,1e-06,0,0.18560099601745605,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,300.15,0.22324,251.0,355761.454006432,304.47688015821626,0.09082714415183432,0.9384164786622478,309.43680105773785,1.031913486227871,51009.364239192364,0.18036905603112313,355761.454006432,1.4925355881497353,-598431.0769230777,0.22323999999999988,278.64865472651354,0.3311733502091173,54.88788966448939,46.886678662000854,23604.068539884724,280.5892675389119,-0.002523836266992334,0.3069419785913008,799988.5934464628,662333.8414570444,63759.89996721701,3.716082789256388,-0.3010544809839075,1,1e-06,0,0.18500900268554688,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,301.45,0.22324,251.0,355758.8815156396,305.7837926334772,0.0912510667329188,0.9352416931159837,310.56399952525135,1.0312689787314242,51009.364239192364,0.18999989970098968,355758.8815156396,1.4925355881497921,-598431.0769230823,0.22323999999999986,278.64844631424364,0.3306621187196326,54.86824248240713,46.886678662000854,23486.83433634996,280.588847522672,-0.002714533875788269,0.31261522483533666,830172.1693924236,664875.3460161305,66304.28698736572,3.759780810728239,-0.32005464617805046,1,1e-06,0,0.18487906455993652,4
